domain_id,domain_name,userid,username,topic_id,topic_name,subtopic_id,subtopic_name,passage_id,passage_name,docno,offset_start,offset_end,grade,timestamp
1,Ebola,22,grace,335,this is for grace,297,text,12038, Date: August 29  2016 01:11 AM Age: 23 Location: Atlanta  City of Atlanta  Sandy springs buckhead midtown down,3A7FC6A7B25AF3027FDC0A3CABAB4F984ED01031038F58A515F662B88C1DCFE6,1,112,0,2017-01-05 14:16:59.225830, 
1,Ebola,22,grace,335,this is for grace,297,text,12041,Stunning Ladyboy Is Now In Paddington. Come and Enjoy Life's Passions With Me. - 27,A9792A99F21E4EC436C825E42FC5A090B6404FB420488F0C3BE56A3582E76325,0,83,0,2017-01-10 14:13:23.072476, 
1,Ebola,22,grace,335,this is for grace,297,text,12044,brazil girls to date,43FA02A901551AD64F62B3103C1B5F8E6CEA7304C8E3C465F7B813731EBFF12B,0,20,2,2017-02-21 14:06:30.046986, 
1,Ebola,22,grace,335,this is for grace,297,text,12071,Come out an have some fun.614-456-6228 SERIOUS gentleman only.100% discre,F6A7DE9AC26630941771D1CAD9BB3F719131B23CBDB5D6418649334AEDAAFF6D,0,73,0,2017-02-22 14:55:02.974447, 
1,Ebola,22,grace,335,this is for grace,297,text,12072, I am good looking  confident  modern girl with a sophisticated demeanor blended with quick wit and a passion to live life to the fullest. I am absolutely friendly person  very positive energy with a sensitive and passionate nature. I possess the unique talent to please you guys and may promise you the AWESOME time together!,BD4ADE38018FDDA4C32FA76ABCC7B303A5DBDB1045784FE028D47CAFA1E324CA,5,331,4,2017-02-22 15:30:43.241402, 
1,Ebola,22,grace,335,this is for grace,297,text,12073, I am the luxury partner  open minded girl who will provide you with TRUE GFE and unsurpassed personal care! I never rushed and always giving my full attention to guests! I may bloom as an tender flower in your arms and treat you with my sensual embraces. If only you like  I can be your wild playful cat to tease and madden you with my super sexy look and hot nature. That will be fantastic and excited to drive you crazy cause I really love gents and to see your pleasure and smile making me blissfully happy!,BD4ADE38018FDDA4C32FA76ABCC7B303A5DBDB1045784FE028D47CAFA1E324CA,5,516,2,2017-02-22 15:30:57.296947, 
1,Ebola,22,grace,335,this is for grace,297,text,12083,BEAUTIFUL Face,D41D0E7CD26F6BB5E7B47A819F4A4DED07BC26006393C4E8CA40DC6778243D48,30,44,1,2017-02-23 17:08:24.983223, 
1,Ebola,22,grace,335,this is for grace,297,text,12087,-24-34  natural se,7CB31C554EA7F8382015478BDC9DC0FD411F71FAC7D1C3FC21EE65EA492768C3,42,60,0,2017-03-12 23:27:34.004823, 
1,Ebola,22,grace,335,this is for grace,332,DZF5c,12085,http://images2.backpage.com/imager/u/large/269953164/b1b41d6986d9ecc0de07bc2f03a1a5fd.jpg,3ADD229781A9C9F81439A15289654BFC102E5BF28A3F650B7038C810BFB898DD,0,40,0,2017-03-07 14:37:15.163812, 
1,Ebola,22,grace,335,this is for grace,334,sharon, , , , , , ,2017-03-13 00:27:39.944238, 
